conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1877535781973274710,Fri Jan 10 01:59:48 +0000 2025,3,Cara mengusir dolar dirintis dengan kasus Melinda Dee Citibank. Lalu Citibank hengkang. Lanjut dengan aturan gaji harus dalam rupiah. Lalu masuk BRICS. Lalu resmi tinggalkan dolar. Lalu pakai Yuan? #RebutTanahRakyatPIK2 #GantungAguanCinaTamak,1877535781973274710,,,in,,0,0,3,https://x.com/Zay34562/status/1877535781973274710,1541060230083006470,Zay34562
1877445372911452229,Fri Jan 10 01:39:30 +0000 2025,0,@IndonesiaJadi Resmi di BRICS Indo mendapat pemirsa global lebih besar. Dukung agar bisa memimpin dalam diplomasi dan ekonomi,1877530675001307649,,IndonesiaJadi,in,,0,0,0,https://x.com/natalia_mulyan/status/1877530675001307649,1709418125232611328,natalia_mulyan
1877525768403824830,Fri Jan 10 01:20:00 +0000 2025,19,Beberapa hari terakhir saya mengamati banyak yang kepanasan ketika Indonesia (akhirnya) resmi menjadi anggota BRICS seolah langkah ini membawa Indonesia menjauh dari prinsip politik luar negeri bebas aktif (bahkan Gerakan Non-Blok). ,1877525768403824830,,,in,"Jakarta, ID",0,1,4,https://x.com/fauzanalrasyid/status/1877525768403824830,53859736,fauzanalrasyid
1877445621503713744,Fri Jan 10 00:39:43 +0000 2025,0,@IndonesiaJadi Resmi di BRICS Indonesia tambah solid! Bareng-bareng kita hadapi tantangan global raih tujuan bersama,1877515632440455332,,IndonesiaJadi,in,,0,0,0,https://x.com/fiki_juni8/status/1877515632440455332,1708724410218414080,fiki_juni8
1877500104459842047,Thu Jan 09 23:38:01 +0000 2025,1,Indonesia resmi bergabung dengan BRICS aliansi yang menentang hegemoni dolar AS. Podcast Tolak Miskin membahas peluang dan risikonya bagi ekonomi RI. https://t.co/kuz99AX4Yp,1877500104459842047,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1877500104459842047,135795460,detikfinance
1877445621503713744,Thu Jan 09 22:55:56 +0000 2025,0,@IndonesiaJadi Resmi bagian BRICS Indo siapkan langkah strategis bareng komunitas dunia. Dukung hak kita di meja global,1877489512655573009,,IndonesiaJadi,in,,0,0,0,https://x.com/suparman_yuwono/status/1877489512655573009,1698941066039398400,suparman_yuwono
1877445372911452229,Thu Jan 09 22:38:11 +0000 2025,0,@IndonesiaJadi Indonesia resmi di BRICS siap manfaatkan keunggulan dan potensi ganda,1877485043980878096,,IndonesiaJadi,in,,0,0,0,https://x.com/arshad_faud01/status/1877485043980878096,1699124578877071361,arshad_faud01
1877445621503713744,Thu Jan 09 22:36:41 +0000 2025,0,@IndonesiaJadi Indonesia resmi di BRICS waktu tepat perkuat diplomasi dan ekonomi,1877484666388660404,,IndonesiaJadi,in,,0,0,0,https://x.com/indra_kusuma67/status/1877484666388660404,1834130347988320256,indra_kusuma67
1877445621503713744,Thu Jan 09 22:35:19 +0000 2025,0,@IndonesiaJadi Resmi bagian BRICS Indonesia berdedikasi bantu capai tujuan global! Mari saling sinergi untuk masa depan cerah,1877484326188691532,,IndonesiaJadi,in,,0,0,0,https://x.com/slamet_taskir/status/1877484326188691532,1711213852078252032,slamet_taskir
1877445621503713744,Thu Jan 09 22:23:25 +0000 2025,0,@IndonesiaJadi Resmi di BRICS Indonesia makin solid menghadapi tantangan global! Yuk maksimalkan peluang ini buat wujudkan mimpi jadi negara berkualitas dunia,1877481328410767845,,IndonesiaJadi,in,,0,0,0,https://x.com/andika_sob77/status/1877481328410767845,1708685831257616384,andika_sob77
1877445621503713744,Thu Jan 09 22:23:15 +0000 2025,0,@IndonesiaJadi Indonesia resmi di BRICS ini jadi peluang besar buat penguatan ekonomi,1877481287860076713,,IndonesiaJadi,in,,0,0,0,https://x.com/almi_riyanti/status/1877481287860076713,1711590086608031744,almi_riyanti
1877445621503713744,Thu Jan 09 21:46:41 +0000 2025,0,@IndonesiaJadi Resmi jadi bagian BRICS Indonesia berencana duduk di meja besar dunia. Dukungan kita penting abis!,1877472084042908145,,IndonesiaJadi,in,,0,0,0,https://x.com/lidya_z13/status/1877472084042908145,1699331936337178624,lidya_z13
1877445372911452229,Thu Jan 09 21:45:41 +0000 2025,0,@IndonesiaJadi Resmi gabung BRICS Indo berpeluang besar dalam perdagangan internasional. Tetap dukung pemerintah yuk!,1877471833517339063,,IndonesiaJadi,in,,0,0,0,https://x.com/agung_bd9/status/1877471833517339063,1699276481749512192,agung_bd9
1877445621503713744,Thu Jan 09 21:42:08 +0000 2025,0,@IndonesiaJadi Bangga banget sama Indonesia yang resmi join BRICS maju terus!,1877470940109615411,,IndonesiaJadi,in,,0,0,0,https://x.com/bema_laika/status/1877470940109615411,1699647438657843200,bema_laika
1877445372911452229,Thu Jan 09 21:38:40 +0000 2025,0,@IndonesiaJadi Resmi bagian BRICS Indonesia makin percaya diri! Langkah kita menuju dunia lebih baik nggak bisa dianggap remeh,1877470066687480062,,IndonesiaJadi,in,,0,0,0,https://x.com/wirda_hanaaryn/status/1877470066687480062,1709779047302246400,wirda_hanaaryn
1877445621503713744,Thu Jan 09 21:38:04 +0000 2025,0,@IndonesiaJadi Resmi anggota BRICS Indonesia ambil kesempatan ini! Saatnya mainkan peran lebih besar dalam pembuatan keputusan global,1877469914933412005,,IndonesiaJadi,in,,0,0,0,https://x.com/q_anggraini17/status/1877469914933412005,1699266252806684672,q_anggraini17
1877445372911452229,Thu Jan 09 21:35:05 +0000 2025,0,@IndonesiaJadi Resmi anggota BRICS Indonesia makin siap jadi pemain global! Semoga kontribusi kita membawa manfaat buat dunia,1877469164212036023,,IndonesiaJadi,in,,0,0,0,https://x.com/kani_haryanti/status/1877469164212036023,1699000713601576960,kani_haryanti
1876541853136519481,Thu Jan 09 19:16:06 +0000 2025,0,@buletbuletkecil @txtdrimhswa @alankecekece @tilehopper maksud inti gw lu mau debat sampe mulut berbusa gak bakalan di tanggapi karna udah resmi masuk BRICS toh ambil sisi positifnya aja.,1877434190746235305,,buletbuletkecil,in,Majapahit Empire,0,0,0,https://x.com/ur_favorit_boy/status/1877434190746235305,1161833496844754946,ur_favorit_boy
1877166152390160644,Thu Jan 09 15:28:31 +0000 2025,0,@CNNIndonesia Apalagi sekarang Indonesia resmi bergabung dengan BRICS ya dongkol lah ... Gak rugi juga Apple gak bangun pabrik di sini,1877376914576519293,,CNNIndonesia,in,,0,0,0,https://x.com/RadenRahmad18/status/1877376914576519293,1166145133248577536,RadenRahmad18
1877355032540217426,Thu Jan 09 14:01:33 +0000 2025,0,Video: RI Resmi Gabung BRICS Hubungan dengan AS Aman? https://t.co/l9UkYV9BxV,1877355032540217426,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1877355032540217426,847372542830444544,cnbcindonesia
1877333684585398684,Thu Jan 09 12:36:44 +0000 2025,0,Luhut Menilai Indonesia Punya Peluang Baru sejak Resmi Bergabung #BRICS https://t.co/w9AAZKpMNN via @asiaworldview,1877333684585398684,,,in,Indonesia,0,0,0,https://x.com/asiaworldview/status/1877333684585398684,1843153080751366144,asiaworldview
1877323401653518381,Thu Jan 09 11:55:52 +0000 2025,0,SIAP KERJASAMA NIH..! China Nilai Indonesia Jadi Kekuatan Penting di BRICS Ini Pernyataan Resmi Beijing https://t.co/eBnMTzkwwF lewat @BERGELORA.COM https://t.co/KXQjLTOfXb,1877323401653518381,https://pbs.twimg.com/media/Gg2Xr2BaMAE1NJ2.jpg,,in,,0,0,0,https://x.com/bergeloralah/status/1877323401653518381,1284518394880864256,bergeloralah
1877316892978983332,Thu Jan 09 11:30:00 +0000 2025,0,Indonesia Resmi Gabung BRICS Luhut Ingatkan Harus Hati-hati https://t.co/qi5ZkL9JYX,1877316892978983332,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/SINDOnews/status/1877316892978983332,231355136,SINDOnews
1876988337472278882,Thu Jan 09 10:33:38 +0000 2025,0,@iiosomnia @KuntoAjiW keliru. Tahun lalu menlu menghadiri BRICS di Rusia emang udah menyatakan diri untuk bergabung sebagai anggota BRICS secara resmi.,1877302707238695013,,iiosomnia,in,,0,0,0,https://x.com/dhi_es_03/status/1877302707238695013,1734212958547501056,dhi_es_03
1877302200952828053,Thu Jan 09 10:31:37 +0000 2025,0,Indonesia telah secara resmi menjadi anggota dari organisasi antarpemerintah BRICS yang terdiri dari Brasil Rusia India China dan Afrika Selatan. Keputusan ini dinilai mampu meningkatkan ekspor produk tambang Indonesia yang dapat memperkuat ekonomi global. Bergabungnya https://t.co/3HgCJmKMKA,1877302200952828053,https://pbs.twimg.com/media/Gg2EQ1baMAAcX0R.jpg,,in,,0,0,0,https://x.com/ilmutambang_id/status/1877302200952828053,1323488546775212032,ilmutambang_id
1877283666969145608,Thu Jan 09 09:18:03 +0000 2025,2,Indonesia resmi menjadi anggota BRICS apa nama BRICS bakalan ganti nama jadi BRICIS atau BRICSI?? #brics #indonesia #pkb #politikbebasaktif https://t.co/YoDyKI4Dyk,1877283684228669899,https://pbs.twimg.com/media/Gg1zjb2aAAAqP4M.jpg,voiceofpkb,in,Indonesia,1,0,2,https://x.com/voiceofpkb/status/1877283684228669899,68089986,voiceofpkb
1877283666969145608,Thu Jan 09 09:17:59 +0000 2025,7,Indonesia resmi menjadi anggota BRICS ini membuka peluang bagi Indonesia untuk semakin kuat dalam ruang diplomasi global terutama bidang ekonomi🇮🇩 @marwan_jafar @dpp_pkb #brics #indonesia #pkb #politikbebasaktif https://t.co/1FaE2Pnxj4,1877283666969145608,https://pbs.twimg.com/media/Gg1zhFybEAAp8Wv.jpg,,in,Indonesia,1,1,4,https://x.com/voiceofpkb/status/1877283666969145608,68089986,voiceofpkb
1877277955333726398,Thu Jan 09 08:55:17 +0000 2025,0,Indonesia Resmi Gabung BRICS Demokrat: Langkah Besar untuk Masa Depan Ekonomi Global https://t.co/JyaHTAP2NV,1877277955333726398,,,in,,0,0,0,https://x.com/TajukNasional/status/1877277955333726398,729309555486642176,TajukNasional
1877270063075483984,Thu Jan 09 08:23:55 +0000 2025,0,Indonesia Resmi Bergabung dengan BRICS: Pemerintah dan DPR Apresiasi #brics #Indonesia #beranda #ekonomi #madurapers #fyp https://t.co/sT6KZqEmUc,1877270063075483984,,,in,"Bangkalan, Indonesia",0,0,0,https://x.com/madurapers_/status/1877270063075483984,1420384941142011910,madurapers_
1877199468145074654,Thu Jan 09 03:43:24 +0000 2025,0,Sebagai Ketua BRICS (Brazil Russia India China South Africa) 2025 Brazil resmi mengumumkan keanggotaan penuh Indonesia dalam organisasi tersebut. https://t.co/40uh2AAimu,1877199468145074654,,,in,"Denpasar, Bali",0,0,0,https://x.com/nusabalicom/status/1877199468145074654,2655442453,nusabalicom
1877193427009327328,Thu Jan 09 03:19:24 +0000 2025,0,Jubir Kemlu Tiongkok Guo Jiakun baru-baru ini menanggapi bergabungnya Indonesia ke dalam BRICS dengan mengatakan bahwa Tiongkok menyambut baik dan mengucapkan selamat kepada Indonesia yang telah menjadi anggota resmi BRICS. https://t.co/upKFxJ9BRt,1877193427009327328,https://pbs.twimg.com/media/Gg0heTdaMAEXsi5.jpg,,in,,0,0,0,https://x.com/XinwenMetroTV/status/1877193427009327328,3043246526,XinwenMetroTV
1877186224781205541,Thu Jan 09 02:50:47 +0000 2025,1,Indonesia Resmi Gabung BRICS Marwan Cik Asan: Langkah Strategis Indonesia Menatap Masa Depan via @kedaipenacom https://t.co/XWWaxg38dm,1877186224781205541,,,in,Indonesia,0,0,0,https://x.com/KedaiPenaCom/status/1877186224781205541,793719410275983361,KedaiPenaCom
1877178493261226270,Thu Jan 09 02:20:03 +0000 2025,0,Indonesia Resmi Jadi Anggota Penuh BRICS https://t.co/NOQ9prRJxI,1877178493261226270,,,in,Indonesia,0,0,0,https://x.com/ilhamiasnawi/status/1877178493261226270,305657272,ilhamiasnawi
1877178298670751824,Thu Jan 09 02:19:17 +0000 2025,0,Indonesia Resmi jadi Anggota BRICS Apa Itu? https://t.co/RvI33zU6ZV,1877178298670751824,,,in,Indonesia,0,0,0,https://x.com/ilhamiasnawi/status/1877178298670751824,305657272,ilhamiasnawi
1877175829039354133,Thu Jan 09 02:09:28 +0000 2025,0,Indonesia Resmi Gabung BRICS Ekonom Nilai Pertumbuhan Ekonomi Bisa Naik 0 3 Persen https://t.co/QXjPeC5UW9,1877175829039354133,,,in,Indonesia,0,0,0,https://x.com/ilhamiasnawi/status/1877175829039354133,305657272,ilhamiasnawi
1877173597950677169,Thu Jan 09 02:00:36 +0000 2025,7,Terima kasih @prabowo Indonesia resmi gabung BRICS! Ini langkah besar yang bawa peluang ekonomi perdagangan dan reformasi global makin dekat dengan kenyataan. @jokowi @gibran_tweet @Kemlu_RI @sagaislami @kevynsaverio @proclaro_lover https://t.co/6sn0wJoJ68 https://t.co/REuvyu9YFI,1877173597950677169,https://pbs.twimg.com/media/Gg0Pb5LaIAADiba.jpg,,in,,0,3,6,https://x.com/gvfftj/status/1877173597950677169,2202985642,gvfftj
1877172935217017311,Thu Jan 09 01:57:58 +0000 2025,7,Terima kasih @prabowo Indonesia resmi gabung BRICS! Ini langkah besar yang bawa peluang ekonomi perdagangan dan reformasi global makin dekat dengan kenyataan. @jokowi @gibran_tweet @Kemlu_RI @LArismi11 @BiLLRaY2019 @DavidWijaya82 https://t.co/Io27PccRAt https://t.co/eh80qRvXge,1877172935217017311,https://pbs.twimg.com/media/Gg0O1VVa8AA3fEC.jpg,,in,"Paris, France",0,4,6,https://x.com/GwynxAsh/status/1877172935217017311,704714292633870336,GwynxAsh
1877163375588753729,Thu Jan 09 01:19:59 +0000 2025,1,Indonesia resmi bergabung dengan BRICS dan mulai mengurangi a ketergantungan terhadap Dollar AS. Apa komentar Anda? #Polling #SonoraPagi @sonorafm92 @fm98sonora Streaming: https://t.co/tyUJIxoQh7,1877163375588753729,,,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/SonoraFM92/status/1877163375588753729,180696019,SonoraFM92
1877114114968891473,Wed Jan 08 22:36:31 +0000 2025,1,@kiwalipitu @dr_koko28 @prabowo Aksesi Indonesia ke BRICS disetujui oleh negara² anggota berdasarkan konsensus ttg perluasan organisasi yg disetujui di KTT di Johannesburg sejak th 2023. Permohonan masuknya Indonesia telah disetujui di th 2023 &amp; diresmikan setelah setelah pilpres saat Presiden Prabowo resmi,1877122238681661889,,kiwalipitu,in,Indonesia,0,0,0,https://x.com/shda_agatha_/status/1877122238681661889,966143130,shda_agatha_
1877044366511857905,Wed Jan 08 17:27:05 +0000 2025,0,Resmi Jadi Anggota Penuh BRICS Apa Pengaruhnya bagi Indonesia? https://t.co/EGl3DkeeCj,1877044366511857905,,,in,Indonesia,0,0,0,https://x.com/orinews_id/status/1877044366511857905,1684853408707248128,orinews_id
1876933765315883380,Wed Jan 08 15:08:06 +0000 2025,0,@gorunbiraz3 @prabowo @gibran_tweet @Kemlu_RI @gsn_id_official @99propaganda @MARQUEZ__93 @Rudetiawanst Indonesia resmi di BRICS kemajuan nyata di bawah Prabowo!,1877009389011284382,,gorunbiraz3,in,,0,0,0,https://x.com/FadhielZakaria/status/1877009389011284382,1341719977,FadhielZakaria
1876993838343975350,Wed Jan 08 14:06:18 +0000 2025,0,RI Buka-Bukaan Siap Dedolarisasi Usai Resmi Gabung BRICS https://t.co/4IXH9Ma8yG via @InvestorID,1876993838343975350,,,in,"Jakarta, Indonesia",0,0,1,https://x.com/InvestorID/status/1876993838343975350,238091066,InvestorID
1876985316273254640,Wed Jan 08 13:32:26 +0000 2025,0,Indonesia resmi bergabung menjadi anggota blok ekonomi BRICS (Brasil Rusia India China dan Afrika Selatan) setelah mendapat persetujuan dari sejumlah anggota dan diumumkan oleh Pemerintah Brasil pada Senin (6/1) kemarin. https://t.co/RAMsuQa6sq,1876985316273254640,https://pbs.twimg.com/media/GgxkMWOaUAAgsnE.jpg,,in,Indonesia,0,1,0,https://x.com/IDNFinancials/status/1876985316273254640,539575639,IDNFinancials
1876985028065870165,Wed Jan 08 13:31:18 +0000 2025,1,Resmi Menjadi Anggota Penuh BRICS Ke-10 Jalan RI Menuju High Income Country https://t.co/lGnWKwMnVo #AriawanGunadi #BRICS #universitastarumanagara,1876985028065870165,,,in,DKI Jakarta,0,0,0,https://x.com/indoposco/status/1876985028065870165,1349713962472861696,indoposco
1876979168128176364,Wed Jan 08 13:08:00 +0000 2025,0,Indonesia resmi bergabung dengan BRICS! Pengumuman ini disampaikan oleh Presiden Brasil menandai langkah besar dalam diplomasi ekonomi Indonesia. Semoga membawa kemajuan dan kerjasama yang lebih erat! 🇮🇩 #IndonesiaBergabungBRICS #EkonomiGlobal https://t.co/7Jq227LrID,1876979168128176364,,,in,,0,0,0,https://x.com/tintanarasi/status/1876979168128176364,1873891202401263621,tintanarasi
1876978471697567895,Wed Jan 08 13:05:14 +0000 2025,2,Wamen ESDM Sebut Pasar Ekspor Tambang RI Terbuka Lebar Usai Resmi Jadi Anggota BRICS https://t.co/MtcyXR1mxa,1876978471697567895,,,in,Jakarta Capital Region,0,0,0,https://x.com/idx_channel/status/1876978471697567895,4755284968,idx_channel
1876977156003135668,Wed Jan 08 13:00:01 +0000 2025,1,Indonesia resmi menjadi anggota penuh BRICS dengan salah satu agenda utamanya adalah mendorong perdagangan tanpa menggunakan dolar AS. #BRICS #IndonesiaBRICS https://t.co/RazPYjXYpv,1876977156003135668,https://pbs.twimg.com/ext_tw_video_thumb/1876966691181408256/pu/img/kZlZzspOuOVePUug.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Faktacom_/status/1876977156003135668,1308656035201130497,Faktacom_
1876969806433304878,Wed Jan 08 12:30:48 +0000 2025,0,Indonesia resmi bergabung sebagai anggota penuh BRICS. Informasi ini diumumkan oleh Kementerian Luar Negeri Brasil pada Senin 6 Januari 2025 waktu setempat. Selengkapnya: https://t.co/0vhrJWh65R #brics #indonesia #indonesiamasukbrics #kerugianbrics #keuntunganbrics https://t.co/evv0qaYXS4,1876969806433304878,https://pbs.twimg.com/media/GgxV6vRWgAA9qrg.jpg,,in,Indonesia,0,0,0,https://x.com/infobanknews/status/1876969806433304878,137900895,infobanknews
1876969526824227071,Wed Jan 08 12:29:42 +0000 2025,8,Banyak manfaat yang akan diperoleh Indonesia yang saat ini sudah resmi jadi anggota BRICS. https://t.co/dbwdSKNWZy #GSN #GerakanSolidaritasNasional #PrabowoGibran #BRICS https://t.co/vOBdsFm1AV,1876969526824227071,https://pbs.twimg.com/media/GgxV1aVa0AA26DM.jpg,,in,"Jl, Pulombangkeng 15 Jakarta",0,5,7,https://x.com/gsn_id_official/status/1876969526824227071,1828734565571264512,gsn_id_official
1876969258258706837,Wed Jan 08 12:28:38 +0000 2025,8,Resmi nih Indonesia jadi anggota BRICS. https://t.co/vEZ0PgRdLB #GSN #GerakanSolidaritasNasional #PrabowoGibran https://t.co/SIam85gKS2,1876969258258706837,https://pbs.twimg.com/media/GgxVkh7asAAS5ak.jpg,,in,"Jl, Pulombangkeng 15 Jakarta",0,4,7,https://x.com/gsn_id_official/status/1876969258258706837,1828734565571264512,gsn_id_official
1876968746159321122,Wed Jan 08 12:26:36 +0000 2025,0,RI Resmi Gabung BRICS Komisi I: Perkuat Posisi Diplomasi Ekonomi https://t.co/wIiIWc1okg,1876968746159321122,,,in,,0,0,0,https://x.com/FBN_Net/status/1876968746159321122,1112363743243952130,FBN_Net
1876965188441690354,Wed Jan 08 12:12:27 +0000 2025,8,Di era Presiden Prabowo Subianto Indonesia banyak tergabung dengan berbagai forum internasional. Keren yaa.. Kunjungi website resmi GSN di https://t.co/eFw32XwKQ8 #GSN #GerakanSolidaritasNasional #PrabowoGibran #BRICS https://t.co/hjFHTS7Kuw,1876965188441690354,https://pbs.twimg.com/media/GgxR40xa8AA6MdH.jpg,,in,"Jl, Pulombangkeng 15 Jakarta",0,4,7,https://x.com/gsn_id_official/status/1876965188441690354,1828734565571264512,gsn_id_official
1876964880328065320,Wed Jan 08 12:11:14 +0000 2025,8,Indonesia telah resmi menjadi anggota BRICS.... #GSN #GerakanSolidaritasNasional #PrabowoGibran #BRICS https://t.co/B92fy8p6Qw,1876964880328065320,https://pbs.twimg.com/ext_tw_video_thumb/1876964804440776704/pu/img/BBnzTyaBfzAc5Amo.jpg,,in,"Jl, Pulombangkeng 15 Jakarta",0,4,7,https://x.com/gsn_id_official/status/1876964880328065320,1828734565571264512,gsn_id_official
1876949468576166000,Wed Jan 08 11:10:00 +0000 2025,0,Wakil Menteri Energi dan Sumber Daya Mineral (Wamen ESDM) Yuliot Tanjung memanfaatkan keanggotaan resmi Indonesia dalam BRICS untuk pasar ekspor produk tambang khususnya India dan China. https://t.co/p80IEwGASF,1876949468576166000,,,in,NKRI,0,0,0,https://x.com/antaranews/status/1876949468576166000,18071520,antaranews
1876820989956567367,Wed Jan 08 11:08:36 +0000 2025,4,@samsuhu @anggaandinata Untungnya buat kt apa berkawan sm USD? Geng mereka Invest aja milihnya negara tetangga.. padahal udah dilobi2 macem sales kartu kredit sama pejabat kt Liat aja setelah resmi masuk BRICS banyak gak pabrik2 padat karya dr negara anggota buka di sini..,1876949119056449877,,samsuhu,in,Olympico Roma,0,1,0,https://x.com/JustDonzh/status/1876949119056449877,122934031,JustDonzh
1876923193111282159,Wed Jan 08 11:00:58 +0000 2025,2,@dokter_kampung @hanan052020 Menurut pendukung pemerintah semua sudah selesai masalah2 krn sdh jd member resmi BRICS. Akan jadi pemainnya di global. Pemain utama bukan penonton ,1876947198325207265,,dokter_kampung,in,earth 🇮🇩,0,1,0,https://x.com/ThatSun510/status/1876947198325207265,1501741769306021890,ThatSun510
1876944244687958322,Wed Jan 08 10:49:14 +0000 2025,0,Indonesia Resmi Bergabung dengan BRICS Fathi: Momentum Strategis untuk Ekonomi Nasional https://t.co/9TLKvyvdkM,1876944244687958322,,,in,"Purwakarta, Indonesia",0,0,0,https://x.com/daily_notif/status/1876944244687958322,1834223843667509248,daily_notif
1876942684033613973,Wed Jan 08 10:43:02 +0000 2025,0, Indonesia Resmi Gabung BRICS Rupiah Menguat | Republika Online Mobile https://t.co/ERMx0yqnxe,1876942684033613973,,,in,East Timor,0,0,0,https://x.com/OccrpA/status/1876942684033613973,1876819269683650560,OccrpA
1876940886744997984,Wed Jan 08 10:35:53 +0000 2025,0,Indonesia Resmi Jadi Anggota Penuh BRICS Dosen HI Unair: Manfaatnya Tidak Signifikan! https://t.co/qRJ6FAbwr8,1876940886744997984,,,in,Indonesia,0,0,2,https://x.com/cakrawartacom/status/1876940886744997984,48655553,cakrawartacom
1876939021785387286,Wed Jan 08 10:28:29 +0000 2025,0,Indonesia Resmi Bergabung dengan BRICS: Langkah Strategis Menuju Kebangkitan Global Selatan https://t.co/Ks57fGsZ7j,1876939021785387286,,,in,aceh,0,0,0,https://x.com/suarananggroe/status/1876939021785387286,348257458,suarananggroe
1876936297706553350,Wed Jan 08 10:17:39 +0000 2025,9,Indonesia resmi jadi anggota BRICS! Kepemimpinan @prabowo bikin kita jadi pemain penting dalam blok ekonomi yang berpengaruh. Bangga banget sama langkah ini! @jokowi @gibran_tweet @Kemlu_RI @liaasister @Keep_Speak @m1zon3 https://t.co/ZF68Jv5tqi,1876936297706553350,https://pbs.twimg.com/media/Ggw3m9ZacAAtV2T.jpg,,in,,0,4,4,https://x.com/1HandeDelisii/status/1876936297706553350,3401888583,1HandeDelisii
1876934157474922585,Wed Jan 08 10:09:09 +0000 2025,10,Indonesia resmi jadi anggota BRICS! Terima kasih @prabowo atas visi besarnya. Peluang kerja sama ekonomi dan teknologi kini makin luas terutama dengan India dan Cina. @gibran_tweet @Kemlu_RI @gsn_id_official @dimzsky_ @terlalujujurr @RicKY_KCh https://t.co/PBYya16UaR https://t.co/BOUHj4WF9S,1876934157474922585,https://pbs.twimg.com/media/Ggw1qmMaEAAbXkJ.jpg,,in,"Jakarta Timur, DKI Jakarta",0,4,8,https://x.com/gorunbiraz3/status/1876934157474922585,804738649363542018,gorunbiraz3
1876930452478468357,Wed Jan 08 09:54:26 +0000 2025,8,Indonesia resmi bergabung dgn BRICS! Langkah ini ga lepas dari kepemimpinan @prabowo. kita punya peluang besar utk reformasi global &amp; perkuat kerja sama internasional. @gibran_tweet @Kemlu_RI @gsn_id_official @are_inismyname @ethadisaputra @6ang_Razin https://t.co/uE2O5giY3q https://t.co/H2te5hkWVf,1876930452478468357,https://pbs.twimg.com/media/GgwyS5IbMAApEGO.jpg,,in,,0,5,7,https://x.com/griselruiz88/status/1876930452478468357,1072577966,griselruiz88
1876886618016985463,Wed Jan 08 09:39:17 +0000 2025,0,@tawazunikhlas Sambutan Hangat China untuk Indonesia Setelah Resmi Jadi Anggota Penuh BRICS https://t.co/OiZACokZ92,1876926639449268401,,tawazunikhlas,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1876926639449268401,132078023,officialinews_
1876913357313151461,Wed Jan 08 09:39:10 +0000 2025,0,@txtfromIR Sambutan Hangat China untuk Indonesia Setelah Resmi Jadi Anggota Penuh BRICS https://t.co/OiZACokZ92,1876926613075476619,,txtfromIR,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1876926613075476619,132078023,officialinews_
1876914475040637306,Wed Jan 08 09:16:08 +0000 2025,0,@hoteliercrypto Indonesia resmi masuk BRICS + Apple di buat berbelit2 Apakah tanda2 negara kita mulai mau nantang US?,1876920814475329779,,hoteliercrypto,in,,0,1,0,https://x.com/0xSWOT/status/1876920814475329779,1544136043070308352,0xSWOT
1876918408807358757,Wed Jan 08 09:06:35 +0000 2025,0,Nah saat ini nih Indonesia resmi bergabung BRICS. Bergabungnya Indonesia ke BRICS bikin rupiah menguat. Selain menguatnya rupiah apalagi yaa manfaat dari bergabungnya Indonesia ke BRICS? Simak pembahasan singkatnya di video berikut ini : https://t.co/BflOj9a7QM,1876918412011565387,https://pbs.twimg.com/ext_tw_video_thumb/1876909836170039296/pu/img/IqzYw-n73_eECb8A.jpg,home_s_id,in,Worldwide,0,1,0,https://x.com/home_s_id/status/1876918412011565387,1501051043182182400,home_s_id
1876918408807358757,Wed Jan 08 09:06:34 +0000 2025,0,Indonesia resmi menjadi bagian dari BRICS loh Tapi kamu #tahugaksih apa itu BRICS ? Dilansir dari CNN Indonesia bahwa BRICS merupakan blok ekonomi yang beranggotakan negara-negara berkembang. BRICS diambil dari inisial Brasil Rusia India dan China yang pertumbuhan ekonominya,1876918408807358757,,,in,Worldwide,0,1,0,https://x.com/home_s_id/status/1876918408807358757,1501051043182182400,home_s_id
1876909456585535672,Wed Jan 08 08:31:00 +0000 2025,0,Indonesia secara resmi bergabung sebagai anggota penuh BRICS di minggu pertama 2025. Pengumuman tersebut disampaikan pemerintah Brasil sebagai ketua BRICS. https://t.co/ns6OyEQSsE https://t.co/PSXYYTTXkc,1876909456585535672,https://pbs.twimg.com/media/Ggv03MKa8AA9amB.jpg,,in,Indonesia,0,0,0,https://x.com/CNNIDdaily/status/1876909456585535672,3306771829,CNNIDdaily
1876907587297476898,Wed Jan 08 08:23:34 +0000 2025,2,Indonesia menjadi anggota BRICS setelah Brasil mengumumkan secara resmi pada Senin (6/1). BRICS adalah blok ekonomi yang terdiri dari Brasil Rusia India Cina dan Afrika Selatan dengan tambahan anggota baru seperti Iran Mesir Ethiopia dan Uni Emirat Arab. Apa saja https://t.co/BUPlIxV7Kg,1876907587297476898,https://pbs.twimg.com/media/GgwdC92aoAASGE0.jpg,,in,Jakarta,1,1,0,https://x.com/KATADATAcoid/status/1876907587297476898,552523769,KATADATAcoid
